218	42	2	4	4	3	4	3	4	3	3	4	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	2	2	2	4	2	2	2	3	3	3	4	4	5	5	6	6	5	5	3	2	3	3	5	3	4	3	3	5	3	3	5	5	3	2	2	4	2	4	3	3	3	4	5	5	5	5	4	5	5	3	3	3	3	3	3	2	4	4	4	2	2	2	2	1	1	1	1	2	2	2	1	4	3	130	3	1	2	0	2	3	1	4	2
219	22	1	5	6	3	6	6	2	4	5	3	2	5	3	5	6	6	5	6	6	7	6	7	6	5	5	2	3	4	2	3	1	3	3	2	2	5	5	3	4	4	4	5	6	2	3	3	3	4	3	3	3	3	5	5	5	2	3	3	4	4	3	2	3	4	4	3	5	4	2	4	4	2	4	4	2	3	5	1	2	1	1	3	4	3	4	4	4	4	1	1	1	1	4	4	2	3	4	1	90	2	2	2	0	4	4	3	3	4
223	49	2	4	4	4	4	4	4	4	4	4	6	6	5	5	4	4	4	4	5	3	3	6	4	3	3	3	4	4	3	2	3	2	1	2	1	1	2	1	5	2	3	2	2	5	4	5	3	3	1	3	3	3	4	3	4	3	3	4	3	3	1	2	2	3	2	1	3	3	2	2	2	2	4	4	1	2	2	4	5	3	3	3	4	3	2	3	3	2	1	2	2	2	4	4	3	1	4	1	95	1	2	2	0	4	4	4	2	2
224	21	2	7	7	6	6	7	7	6	7	7	7	7	7	7	7	7	7	7	6	7	7	7	7	7	7	3	3	2	3	3	3	2	2	2	2	1	1	4	4	2	2	2	5	3	4	4	3	4	3	5	2	3	3	5	3	4	3	2	3	3	1	2	1	1	2	1	4	4	2	3	3	2	5	5	2	2	2	2	4	3	2	2	2	2	2	2	3	3	1	2	1	1	2	3	1	3	3	3	60	4	2	1	0	4	4	4	4	3
227	33	2	7	7	7	7	7	7	7	7	6	6	7	7	6	6	6	6	7	5	5	4	6	7	5	4	3	2	4	4	4	4	2	1	1	1	2	2	3	3	3	4	1	4	4	4	4	3	5	3	5	1	2	5	5	3	2	3	3	2	2	2	2	3	2	3	2	3	4	3	4	2	2	3	3	1	1	1	2	4	2	1	5	5	5	3	4	3	4	1	4	1	3	3	4	2	5	2	1	130	1	3	2	0	5	4	5	4	5
236	28	1	5	6	5	6	6	6	5	6	4	4	5	5	5	5	6	5	5	5	5	5	5	5	5	5	4	4	4	3	3	2	2	2	2	1	2	3	2	2	2	2	2	2	4	4	4	3	3	3	3	2	2	2	2	2	3	3	4	4	3	3	2	3	3	2	3	3	2	2	2	2	3	3	3	3	2	4	2	2	2	2	4	4	4	4	4	4	4	1	2	1	2	4	4	4	1	3	2	 	3	2	2	1	2	1	4	1	4
237	26	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1	1	4	2	2	3	3	2	4	6	2	2	3	4	6	6	4	4	6	6	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	4	4	4	4	4	4	4	4	3	2	2	2	3	2	2	3	2	4	2	2	2	2	1	1	1	1	3	3	3	4	4	3	10	4	1	2	0	5	4	4	4	5
241	32	2	6	6	6	4	4	6	6	4	4	4	4	6	5	5	5	5	5	5	5	5	5	4	5	5	2	3	4	3	3	3	1	2	2	2	5	5	2	4	3	2	2	2	2	3	3	3	5	3	3	3	4	3	4	4	3	3	4	5	3	3	3	2	4	4	1	4	4	3	4	5	4	2	2	2	3	3	4	4	3	3	2	2	2	4	1	3	4	1	4	1	3	1	3	1	5	2	10	150	1	1	1	1	5	4	5	4	4
242	25	2	6	7	6	6	7	7	7	7	6	6	6	6	6	7	7	7	7	5	7	6	7	7	7	4	5	5	5	5	5	5	1	1	1	1	1	1	1	2	1	1	1	2	5	5	5	3	3	2	2	2	2	5	4	3	4	4	4	3	3	3	1	1	1	2	1	2	4	1	2	2	2	1	1	1	3	2	2	4	1	1	4	5	5	4	4	4	4	1	4	4	4	5	5	5	1	9	3	130	4	1	2	0	4	3	4	4	5
244	48	1	5	6	5	5	6	5	5	6	6	6	6	6	6	5	6	5	5	5	5	5	5	5	6	6	4	3	3	3	3	2	2	2	2	2	2	2	5	4	2	2	4	4	4	4	4	3	3	2	3	2	3	4	2	2	3	3	4	4	3	3	1	2	2	2	2	4	4	4	3	3	3	3	3	2	1	3	2	4	3	1	1	2	2	4	4	4	4	1	2	1	2	2	2	2	1	5	0	200	0	2	2	1	5	5	4	2	3
250	33	2	7	7	7	6	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	7	6	7	7	2	2	5	4	2	2	1	3	1	1	1	1	4	4	3	3	4	4	3	4	3	3	3	3	3	2	2	4	1	2	3	3	4	4	3	3	2	2	3	2	3	3	3	4	2	3	4	2	2	2	2	3	2	3	2	3	4	4	3	4	2	2	3	1	1	1	1	2	2	1	1	5	3	90	3	1	2	0	4	4	5	4	4
251	29	2	4	7	5	7	6	6	6	4	6	6	3	3	4	5	4	5	4	6	5	5	4	4	5	5	2	3	3	1	1	1	4	3	3	3	4	5	2	2	3	3	5	5	4	3	4	3	2	2	1	1	2	3	4	4	2	1	5	5	5	5	5	2	5	2	4	2	2	3	2	2	3	2	2	1	1	2	1	1	1	1	2	2	2	4	3	4	4	1	1	1	1	4	4	4	3	3	0	200	0	3	2	1	4	5	5	5	5
253	30	2	5	6	6	6	7	5	4	5	4	3	6	6	6	4	6	4	6	5	4	5	5	6	4	4	2	4	4	2	2	2	2	2	2	3	3	4	3	3	3	3	3	3	5	4	4	3	4	2	2	2	3	3	3	2	1	1	4	4	4	3	2	2	3	3	1	3	2	2	2	2	3	3	2	2	2	3	2	2	2	1	4	4	4	4	4	4	4	1	2	1	3	2	3	2	3	4	3	60	3	2	1	1	5	4	5	4	4
260	26	1	6	5	4	6	7	7	7	7	7	7	7	7	7	6	5	6	7	1	2	4	5	7	7	7	1	3	1	3	3	3	3	2	2	1	4	4	6	6	6	2	6	6	2	2	3	3	4	1	4	3	2	4	5	5	4	4	4	3	3	3	4	2	3	3	3	4	4	1	2	1	1	5	5	1	1	3	2	1	1	1	4	4	4	3	3	3	3	1	1	1	1	4	4	4	1	5	2	90	2	3	2	0	4	5	3	2	4
261	21	2	4	4	4	3	5	3	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	4	4	4	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	4	4	4	3	2	2	2	2	2	3	2	3	2	2	5	5	5	5	4	2	4	2	3	2	2	2	2	2	3	1	2	2	2	2	1	1	1	1	2	2	4	4	4	4	4	1	1	1	1	4	4	4	1	2	0	30	2	2	1	1	3	4	3	4	2
262	54	2	3	4	4	4	4	4	4	4	4	5	5	5	6	5	4	5	5	5	4	4	5	6	7	7	3	4	4	3	3	3	2	2	3	3	2	3	2	2	2	2	2	2	4	3	4	3	3	2	4	1	2	3	3	2	2	2	3	3	3	3	4	2	4	2	3	3	3	2	2	3	2	1	1	2	2	2	1	1	1	1	4	4	4	5	5	4	5	1	4	1	4	5	5	5	1	2	2	100	3	1	2	1	3	4	5	4	2
264	24	2	4	6	7	4	5	7	7	6	7	7	7	7	7	4	4	5	4	5	4	4	7	7	6	6	3	3	3	4	3	3	2	2	2	3	4	4	4	5	3	2	4	4	2	3	2	3	4	3	4	2	3	5	4	3	2	2	3	3	3	3	3	3	2	3	2	4	5	3	3	3	3	5	5	3	3	3	1	1	1	1	4	4	4	4	4	4	4	1	3	2	3	3	3	3	4	3	1	300	1	1	2	0	4	5	5	4	2
268	39	2	3	5	4	4	5	4	4	4	4	4	4	4	4	5	4	3	4	3	4	4	3	3	5	5	5	4	4	5	5	5	1	1	2	2	1	2	2	2	2	2	2	2	3	5	5	3	2	2	3	3	2	3	2	2	3	4	1	1	1	2	1	2	1	1	1	3	2	3	2	2	2	2	3	1	1	2	1	1	1	1	4	5	3	4	4	4	4	4	2	2	2	4	4	4	1	4	1	10	3	2	3	1	4	4	5	5	5
270	21	2	6	6	5	5	6	6	5	6	5	4	6	5	5	7	5	5	5	5	5	5	7	5	5	4	4	3	4	3	3	2	2	2	2	2	2	2	5	4	5	3	5	5	4	3	4	3	4	2	3	3	2	3	4	2	5	4	4	4	4	3	2	2	2	3	1	3	4	3	3	2	3	4	4	2	3	2	3	4	2	2	2	2	1	2	3	3	4	1	1	1	1	3	3	2	4	4	0	100	2	2	2	0	4	4	4	4	4
271	21	2	5	6	7	6	6	5	5	6	6	7	6	6	6	6	5	5	6	6	5	6	6	5	5	5	3	4	4	2	2	1	2	2	2	2	2	3	4	3	2	2	3	5	3	4	3	3	4	2	2	3	2	3	2	2	3	2	3	4	4	4	1	1	2	1	2	3	2	2	3	2	2	4	4	1	2	3	2	2	2	1	3	3	3	2	3	2	2	1	2	1	1	4	4	4	5	2	0	10	3	2	2	1	4	5	5	5	5
274	43	2	4	6	3	4	4	5	5	5	5	6	6	4	5	5	5	5	5	5	5	5	7	5	5	5	2	3	3	2	4	4	3	2	2	2	2	3	3	3	3	3	4	3	4	4	4	3	4	3	4	4	3	4	4	4	3	3	4	3	3	2	2	2	2	2	2	3	3	2	2	2	2	4	4	3	2	2	2	2	2	2	4	4	4	4	3	3	3	2	2	2	2	4	3	4	1	7	3	120	3	2	2	0	3	3	5	4	5
277	20	2	6	6	6	6	6	6	6	6	6	4	4	6	6	5	5	5	6	7	7	7	7	6	4	4	2	4	5	4	3	4	1	2	1	2	4	3	2	4	2	2	2	5	3	4	5	3	4	3	3	2	2	3	4	3	2	2	3	4	3	3	3	3	3	3	3	2	2	2	2	3	2	3	2	2	1	4	2	1	2	1	4	4	3	4	4	5	5	1	4	1	2	5	5	4	4	10	1	60	2	1	1	1	5	4	5	4	4
285	23	1	7	7	6	7	7	7	6	7	7	5	6	7	6	4	6	6	6	7	7	7	7	7	7	7	3	2	4	4	4	4	2	2	2	2	4	4	3	4	2	2	4	4	3	3	3	3	3	2	3	3	3	4	4	3	1	1	3	3	3	3	2	2	3	3	1	4	4	2	3	3	2	4	4	2	2	3	2	2	4	3	3	3	2	3	4	3	4	1	1	1	1	4	4	3	4	3	0	100	2	2	2	0	5	5	5	5	5
286	24	1	6	5	3	6	5	5	5	6	5	5	5	5	5	5	4	5	5	4	5	4	5	4	5	4	3	3	3	5	3	5	2	3	2	2	2	4	4	4	2	2	5	5	2	2	3	3	4	3	4	2	2	4	2	4	5	4	5	5	3	3	2	2	2	3	2	3	3	4	3	2	3	5	5	3	2	3	3	4	3	3	4	4	4	4	4	4	4	1	3	1	3	1	1	1	1	3	1	250	1	2	2	1	5	5	5	4	4
288	32	2	6	6	6	6	7	7	7	7	6	6	6	6	6	7	7	7	7	6	6	6	6	6	5	5	4	4	4	5	5	5	1	1	1	1	1	1	3	2	2	2	2	3	4	4	4	3	2	2	2	2	3	3	3	2	3	2	2	3	3	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	3	3	2	2	4	4	2	2	2	4	4	2	2	4	2	2	2	2	3	2	0	65	1	1	2	1	4	3	4	3	3
289	22	2	6	6	6	7	6	7	7	7	7	7	7	7	7	7	7	7	7	3	2	4	2	6	2	2	1	3	2	1	1	1	4	3	1	1	2	3	1	6	3	3	2	2	5	5	5	3	3	2	3	1	1	4	4	4	5	5	5	5	5	5	1	5	4	4	1	3	1	4	2	3	3	4	4	1	1	5	2	2	5	5	5	5	5	3	3	4	4	1	4	1	4	2	3	2	1	3	1	250	1	2	2	1	4	4	4	4	5
290	20	2	4	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	3	5	5	7	7	7	4	4	4	2	3	2	2	2	2	2	2	4	4	4	1	1	3	3	5	5	5	3	3	4	4	4	4	3	2	4	5	5	3	3	4	4	3	1	4	3	3	3	3	2	2	3	2	3	3	2	2	3	2	4	3	1	4	4	4	3	3	4	4	2	4	1	4	4	4	4	4	6	1	200	2	1	2	1	5	4	5	4	4
291	40	2	7	7	3	3	7	7	7	7	6	6	6	6	7	7	7	7	7	6	4	5	6	6	4	4	1	2	2	2	1	1	5	5	1	1	1	2	4	5	2	2	5	5	4	4	4	3	5	3	3	3	4	3	2	4	5	5	4	3	3	4	2	3	2	3	2	3	3	5	4	4	3	5	5	2	3	5	2	3	2	2	4	4	4	4	4	4	4	1	1	1	2	3	3	3	2	1	0	10	1	1	2	1	4	5	5	4	4
293	34	2	3	6	4	5	5	6	6	6	6	6	6	6	6	6	6	6	6	3	3	3	6	5	6	6	4	3	4	4	4	4	2	2	2	2	2	3	2	2	3	3	2	2	4	5	4	3	3	2	3	3	2	3	2	3	2	2	4	3	4	3	2	2	3	3	3	3	2	3	3	3	3	2	2	2	1	2	1	1	3	2	4	5	4	3	2	2	2	1	2	1	2	3	4	3	4	2	2	50	2	1	2	0	4	2	5	5	5
298	28	1	6	6	7	5	6	5	6	6	6	6	7	7	7	6	6	6	6	6	7	7	7	7	7	7	2	2	2	4	2	3	3	4	2	2	5	5	4	2	2	2	2	5	3	3	3	3	3	3	3	2	3	2	3	4	5	5	4	4	4	2	5	3	5	5	5	5	5	4	3	3	3	3	3	3	2	3	3	3	3	1	4	3	4	4	3	4	4	2	2	2	2	2	3	2	1	3	0	250	1	2	2	1	4	4	4	4	4
299	24	1	6	6	4	6	6	4	4	4	4	6	6	6	5	5	6	5	5	5	6	6	5	4	6	5	3	2	3	3	3	3	3	4	2	2	4	4	5	5	3	3	5	5	4	4	4	3	5	3	3	3	3	5	4	4	2	2	5	5	4	4	3	2	3	3	3	3	4	4	4	4	4	3	3	4	3	3	4	3	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	4	1	1	100	3	2	2	1	4	4	5	4	2
302	26	2	5	6	5	5	3	3	4	3	4	3	3	4	4	3	4	4	4	2	2	3	3	4	5	4	4	2	3	2	3	1	3	3	4	4	4	3	4	5	5	5	5	4	2	2	2	3	4	2	3	2	4	5	5	5	4	4	5	4	4	4	5	4	5	4	4	4	5	5	4	4	3	3	4	2	2	4	3	3	3	3	2	2	2	2	2	3	3	1	2	1	2	1	2	1	1	4	0	100	1	2	2	1	4	3	5	4	4
304	25	1	6	7	7	6	6	6	6	6	7	7	7	5	6	6	6	6	6	5	6	6	7	7	7	7	2	2	1	1	1	1	2	4	1	1	3	3	4	5	1	1	5	6	4	4	4	3	2	2	2	3	3	5	4	3	4	4	4	4	2	4	4	2	3	3	3	3	3	4	3	3	4	4	4	4	3	2	4	5	4	5	3	4	4	2	2	2	2	1	3	1	3	2	2	3	2	1	2	100	3	2	2	1	3	4	4	4	2
9	22	2	6	6	6	6	4	6	6	6	6	6	6	6	6	5	7	6	5	5	5	5	5	5	6	6	2	2	2	4	4	4	1	2	2	2	2	4	5	5	6	3	6	4	4	4	4	4	5	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	4	5	5	5	2	2	2	5	5	5	5	1	1	3	2	2	3	2	3	4	3	3	3	3	3	4	6	0	200	3	2	2	1	5	5	5	2	4
11	20	2	4	7	7	7	6	6	6	6	5	5	6	6	6	6	6	4	5	6	6	6	6	7	5	5	3	3	3	3	3	3	4	3	2	3	2	3	5	5	2	2	3	4	2	3	3	4	5	5	3	1	1	4	5	3	1	1	4	4	3	3	2	1	1	1	2	4	4	3	3	3	3	4	4	3	3	5	5	5	3	1	4	4	4	3	3	4	4	2	1	1	1	4	4	4	3	3	0	15	2	2	1	1	4	4	4	4	2
14	29	1	6	7	3	7	6	5	3	3	6	5	6	6	6	3	6	4	3	5	4	4	3	7	7	6	4	2	1	2	1	3	5	4	3	2	5	5	5	5	2	3	5	5	2	3	3	4	5	3	4	3	4	3	4	4	5	5	5	5	4	4	2	2	1	4	1	4	4	4	4	3	2	5	5	1	2	2	2	2	2	3	3	3	4	4	4	4	4	1	1	1	1	2	2	2	1	3	3	100	3	3	2	0	2	4	4	4	4
17	37	2	5	5	2	6	6	4	5	6	6	6	6	6	6	5	6	6	6	4	5	4	7	7	7	7	4	4	4	2	1	2	2	2	3	3	5	4	4	4	6	4	2	3	3	4	3	4	4	4	3	3	2	5	4	3	5	5	4	3	3	3	2	2	4	3	2	3	3	3	3	3	4	2	2	2	2	2	2	2	2	2	2	2	3	1	1	2	4	3	1	1	1	5	5	5	2	2	1	107	3	1	4	1	5	4	5	4	4
24	37	2	5	4	4	7	7	6	4	6	6	5	7	5	6	6	4	7	5	2	2	3	7	5	7	3	3	2	2	4	4	5	4	3	1	1	1	1	6	4	3	2	4	6	5	4	4	4	3	4	3	4	5	5	3	4	5	3	3	5	4	3	5	1	5	5	1	4	5	3	5	5	5	5	5	3	4	2	2	5	4	4	5	4	3	4	2	3	4	1	4	1	4	1	1	4	1	5	4	 	4	1	2	1	4	2	4	2	4
29	32	2	5	5	5	6	7	6	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	3	4	4	4	1	2	1	2	1	1	2	2	2	2	1	3	4	4	4	4	4	3	3	3	2	3	4	4	1	1	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	5	5	3	2	2	2	2	2	2	2	3	2	4	4	4	4	1	2	2	3	2	2	2	4	1	0	 	3	3	3	1	5	5	4	3	4
33	26	2	7	7	4	7	7	7	7	7	7	7	7	7	7	4	7	7	7	6	4	4	2	7	7	4	2	1	1	2	1	1	6	6	1	1	6	6	6	6	6	6	6	6	1	1	1	4	5	5	5	4	4	5	5	5	1	1	5	5	3	4	1	3	4	4	4	5	5	5	5	5	5	5	5	4	3	3	5	5	5	5	1	1	1	3	2	2	4	1	1	1	1	1	1	1	3	3	3	110	3	2	2	0	5	4	5	4	5
34	31	2	6	7	4	5	6	7	7	7	5	6	6	6	6	5	5	6	6	6	7	7	7	7	7	7	4	2	4	4	4	4	3	2	2	2	3	4	3	4	2	2	5	3	2	2	4	4	4	4	5	3	4	4	5	5	1	1	5	5	5	4	5	2	5	5	5	2	4	5	5	5	2	3	3	2	2	2	5	5	5	5	2	2	2	1	2	2	4	1	1	1	1	1	3	2	4	2	2	250	2	3	2	0	5	4	5	4	5
37	47	2	7	6	7	7	7	4	4	4	7	1	4	7	7	7	7	7	7	7	7	4	7	7	7	7	3	4	2	4	2	2	6	2	3	3	5	5	6	6	2	2	6	6	5	1	3	4	5	5	5	3	5	5	5	4	3	1	5	1	5	3	5	3	5	5	5	5	1	1	5	1	1	5	5	1	4	3	5	5	5	3	5	5	5	2	3	3	3	1	1	1	1	1	2	2	2	2	2	150	2	2	2	0	4	4	4	5	4
42	37	2	6	7	6	7	7	7	7	6	7	7	7	7	7	6	7	7	7	7	7	7	7	7	7	7	2	3	1	1	1	2	3	2	2	2	5	5	6	6	2	2	5	6	2	2	4	4	5	4	5	4	4	5	5	5	4	4	5	5	5	5	5	5	5	4	5	5	5	4	5	5	2	5	5	1	1	1	1	1	1	1	4	4	4	4	4	4	4	1	1	1	1	2	2	1	1	4	3	200	3	2	2	0	5	5	5	5	5
44	25	1	4	6	4	3	6	5	4	3	4	2	3	3	3	4	4	4	5	4	3	4	5	5	6	4	2	2	2	3	2	3	5	4	3	2	4	4	6	6	4	5	6	6	3	1	2	4	4	3	5	3	5	4	4	4	5	5	5	4	4	3	5	3	3	3	4	5	4	5	4	4	3	4	5	2	2	4	4	5	2	3	4	4	4	2	2	3	2	4	3	1	4	2	2	1	5	2	3	35	3	2	2	1	2	4	2	2	4
68	50	2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	5	7	4	4	3	4	3	4	4	5	1	5	1	1	4	1	4	1	2	1	5	6	5	4	5	4	5	5	5	3	3	5	3	2	5	5	2	2	3	1	1	4	3	1	2	3	5	2	5	4	4	5	5	1	1	1	4	1	1	1	1	4	2	4	2	2	4	1	1	1	1	2	2	2	 	4	1	90	1	1	2	0	4	5	5	2	4
73	61	2	4	4	3	5	6	6	6	6	6	5	5	5	6	6	6	6	7	5	4	5	4	4	5	5	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	4	5	3	3	3	3	2	2	3	2	2	3	3	3	2	1	3	2	2	2	3	4	4	4	4	3	5	5	2	2	3	3	4	2	2	4	4	3	2	2	2	2	1	1	1	1	2	2	2	2	1	2	100	2	3	2	0	5	5	4	2	3
74	20	2	4	6	3	7	7	1	5	6	6	6	7	6	7	6	6	6	6	7	6	6	6	6	7	7	4	2	4	3	3	3	1	1	1	1	2	2	5	1	2	2	5	4	4	4	4	4	3	4	3	3	3	5	3	3	2	2	3	3	3	3	2	3	4	1	1	4	5	4	4	4	4	2	2	2	2	3	1	3	4	1	1	1	1	4	4	4	4	1	1	1	1	3	2	2	4	3	0	30	1	2	2	1	4	4	4	4	4
87	28	1	7	7	4	6	6	7	6	7	7	7	7	7	7	4	7	7	7	5	6	6	7	4	7	5	2	3	2	2	4	3	1	1	1	1	5	5	4	6	3	3	4	3	2	3	2	4	4	3	5	3	3	5	5	4	3	3	4	4	4	4	5	2	5	4	5	3	4	3	3	3	4	5	5	4	3	5	4	5	3	3	4	3	2	2	2	3	3	1	4	1	4	2	3	2	1	5	2	200	2	3	2	1	4	4	5	4	4
89	24	2	6	6	6	7	5	6	6	6	6	6	6	5	6	6	6	6	6	6	7	7	5	7	6	6	4	4	2	4	4	4	2	2	3	2	2	3	3	2	2	2	4	5	3	3	3	4	4	3	3	2	2	3	1	1	4	3	3	2	2	2	1	2	1	1	1	3	4	4	4	4	3	4	4	3	1	2	2	2	3	2	3	3	3	3	2	2	3	1	1	1	1	2	2	2	3	4	3	80	3	2	2	0	4	5	5	5	5
96	31	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	6	7	7	7	7	3	3	3	4	4	4	1	1	2	2	1	3	3	2	3	3	1	2	4	4	4	4	3	4	5	3	4	5	5	4	5	5	4	4	5	4	4	3	4	4	4	4	4	4	3	4	3	4	4	3	1	2	3	3	3	2	3	3	3	2	2	2	2	1	1	3	1	3	3	3	1	3	2	80	2	2	2	0	2	1	1	2	4
98	30	2	7	7	3	7	7	7	7	7	5	6	6	7	7	7	7	7	7	2	2	5	7	6	6	6	4	2	4	3	3	3	5	4	1	1	3	3	4	6	2	2	4	4	5	5	5	4	5	3	5	3	1	3	5	5	2	1	5	5	5	4	2	3	4	3	2	4	5	4	4	4	4	3	3	1	1	3	3	3	3	3	4	4	5	3	3	3	3	1	4	1	4	2	3	2	3	3	2	110	2	2	1	0	5	5	5	5	5
111	48	2	6	6	3	5	7	6	6	7	6	5	5	6	7	6	6	7	7	6	3	6	7	3	2	2	4	4	5	5	3	5	1	1	6	6	1	1	3	1	1	1	3	5	4	3	3	4	3	2	4	2	2	5	2	3	3	1	3	2	3	1	1	1	2	1	1	3	3	3	3	3	1	4	4	1	1	1	1	1	1	1	3	1	4	4	2	2	2	1	1	1	1	2	3	2	2	1	0	60	0	2	2	0	5	5	5	3	5
116	52	1	5	6	4	7	7	7	7	7	6	6	7	7	7	7	7	7	7	6	6	6	6	7	7	6	4	3	2	3	3	3	5	4	2	2	3	3	2	2	2	2	3	2	4	4	5	4	5	3	4	3	5	4	5	5	5	5	3	3	3	3	4	5	4	4	3	3	3	3	3	3	4	4	4	3	3	3	2	2	2	2	3	5	3	4	4	4	4	1	2	1	2	4	4	2	1	7	2	65	3	2	1	1	4	5	5	4	2
120	39	2	6	4	6	2	6	7	6	6	6	6	7	7	7	7	7	7	6	2	7	7	7	5	3	3	5	4	4	5	4	2	1	1	1	1	1	1	6	6	2	2	5	6	5	5	5	4	5	4	4	4	4	5	4	4	5	5	4	4	4	4	4	5	5	4	3	4	4	2	2	2	2	5	5	2	1	2	1	1	1	1	4	4	4	2	4	2	4	1	1	4	1	2	4	4	1	5	0	180	3	2	2	1	5	5	4	4	4
123	23	1	6	6	6	5	6	5	6	6	6	6	6	6	6	6	6	6	6	7	7	7	6	7	7	6	3	2	3	3	3	3	3	2	2	2	3	3	3	3	2	2	3	4	3	4	3	4	3	3	4	3	2	3	3	3	3	3	4	4	4	3	4	3	3	3	3	3	4	2	3	3	2	3	3	2	2	2	4	3	3	3	3	4	3	3	4	4	4	2	2	2	3	3	3	3	1	2	0	90	2	2	2	0	4	5	4	2	3
129	41	2	6	6	5	5	6	6	5	5	6	6	6	6	6	5	6	6	6	4	5	5	6	6	6	6	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	3	2	4	4	2	2	3	2	2	2	3	3	4	4	3	3	3	2	2	1	1	2	2	2	2	2	3	3	3	2	2	2	3	3	3	2	2	2	4	3	3	2	2	2	3	4	4	3	2	4	3	4	1	5	3	100	3	1	2	0	4	4	4	4	5
130	28	2	6	6	6	3	6	4	4	5	6	6	6	6	6	6	6	6	6	3	5	5	5	7	7	7	4	3	1	3	2	2	5	5	1	1	5	5	6	6	6	1	5	6	3	3	3	4	4	4	4	4	4	4	4	4	5	5	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	4	4	3	3	3	4	4	3	3	4	4	4	2	2	2	2	1	1	1	1	1	1	1	1	2	2	150	2	2	2	0	4	4	4	3	4
132	28	2	7	7	7	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	4	2	2	2	2	5	5	2	2	4	5	2	2	2	2	1	1	4	5	5	4	3	1	1	1	1	4	3	3	1	1	5	5	4	4	5	4	4	4	2	3	3	2	2	2	2	5	5	2	2	2	1	1	1	1	4	4	4	5	3	3	4	1	1	1	1	2	3	3	1	3	1	100	2	3	2	1	4	4	5	4	4
139	23	2	6	6	3	3	6	5	5	6	5	6	6	6	6	5	6	6	6	5	5	5	7	6	4	4	3	2	3	3	3	3	4	2	2	2	1	1	3	5	5	5	1	3	3	3	4	4	5	4	4	3	5	5	5	4	4	4	4	4	4	3	4	3	4	4	4	4	5	4	4	4	4	5	5	3	2	3	2	1	1	1	2	4	4	4	4	4	4	1	2	2	2	3	2	2	1	2	2	60	2	2	1	0	5	1	5	4	4
143	25	2	6	7	7	6	6	6	7	7	7	6	7	7	6	7	6	6	6	7	7	6	7	7	7	7	4	3	3	2	2	2	4	5	1	1	5	5	3	5	2	2	5	4	3	2	3	4	2	2	4	2	2	4	4	5	4	4	5	5	5	5	5	5	5	5	5	5	5	2	4	2	2	5	5	1	2	5	1	1	1	1	5	4	4	5	4	4	5	1	1	1	1	2	2	2	1	4	2	140	2	1	2	0	5	5	5	5	4
163	31	2	7	7	7	7	7	7	7	7	7	2	7	4	7	7	7	7	7	7	7	7	7	7	7	7	2	5	2	5	5	5	1	1	1	1	1	1	3	1	1	1	1	1	5	5	5	4	4	2	3	3	2	5	2	4	1	1	2	2	2	2	2	2	2	1	1	3	2	3	3	3	2	5	5	2	2	2	2	2	2	2	5	4	2	1	1	1	1	5	5	5	5	5	5	5	1	2	2	50	3	2	2	1	5	4	5	4	4
168	32	2	4	7	1	5	4	7	5	5	7	7	7	7	7	5	5	6	5	4	5	5	5	7	7	5	4	1	2	4	4	4	1	3	2	2	3	4	6	5	2	2	6	6	4	3	4	4	4	4	4	5	5	5	5	5	5	5	3	3	3	3	1	2	1	5	1	5	5	3	5	5	3	5	5	1	3	4	5	5	5	5	3	3	3	2	2	2	2	2	2	2	2	2	2	2	1	3	3	250	4	2	2	1	4	4	5	4	3
170	51	2	7	7	7	7	6	6	7	5	6	6	6	6	6	6	7	6	6	7	6	6	7	7	6	6	4	4	4	3	5	2	1	1	1	1	2	2	3	3	3	3	2	4	4	4	4	4	3	3	4	2	2	3	2	2	4	4	3	2	2	2	1	1	1	3	1	3	3	3	3	3	4	4	4	3	2	4	3	3	3	3	1	4	5	1	1	1	1	1	2	1	2	2	3	3	1	2	2	 	7	1	2	0	3	4	4	3	4
